"","Ljung-Box statistic with lag order 1","Ljung-Box p-value","Reject H0 at 95% confidence?","Number time series observations"
"ALGERIA",3.16684155737444,0.0751476400706051,0,55
"BENIN",0.483660122080011,0.486769092559293,0,55
"BOTSWANA",0.874057686525974,0.349834413423991,0,54
"BURKINAFASO",0.273470921156788,0.601012895250205,0,55
"BURUNDI",0.13584219393692,0.712449929824287,0,55
"CAMEROON",1.84122035639019,0.174807981357542,0,54
"CAR",0.0014653978481719,0.969464025972476,0,54
"CHAD",2.71318371874038,0.0995221907397201,0,54
"COMOROS",0.899210396907419,0.342993521001989,0,55
"CONGODR",2.58769369511716,0.107697051492352,0,54
"CONGOREPUB",1.08962121779072,0.296555149988152,0,54
"DJIBOUTI",0.137670186396756,0.710608236131296,0,54
"EGYPT",0.533383116796073,0.46518798945302,0,54
"EQGUINEA",0.0364992319489781,0.848488205193012,0,54
"ETHIOPIA",0.979237980605159,0.322387008905404,0,54
"GABON",0.435445747329693,0.509328829933418,0,54
"GAMBIA",0.956787904830005,0.327997491849618,0,54
"GUINEA",0.0343634581955477,0.852935830459872,0,54
"GUINEABISSAU",0.845053213941642,0.357955536853862,0,54
"IVORYCOAST",3.01894570684783,0.08229695160196,0,55
"KENYA",0.105864604974726,0.744902257894349,0,55
"LESOTHO",0.779108113637838,0.377414049183477,0,54
"LIBERIA",0.000143390223667665,0.990445907234644,0,54
"LIBYA",0.0550782199632757,0.814451294816018,0,54
"MADAGASCAR",2.35691735708722,0.124728444971207,0,54
"MALAWI",0.845881152748221,0.35772015711076,0,54
"MALI",0.0595956370087085,0.807136197766046,0,55
"MAROCCO",3.6666477296805,0.0555117288827575,0,54
"MOZAMBIQUE",12.3497209832685,0.000441052385521723,1,55
"NAMIBIA",0.213958876777841,0.64368201516099,0,54
"NIGER",0.680150955290533,0.409534748063247,0,55
"NIGERIA",0.00417340315860132,0.948490986218808,0,54
"RWANDA",0.500146169114116,0.479435903791281,0,54
"SAOTOME",6.31486002064713,0.0119730197327089,1,54
"SEYCHELLES",0.186839851249338,0.665559900456008,0,55
"SIERRALEONE",0.306614891521381,0.579764890123812,0,54
"SOMALIA",0.494901826456897,0.481748822016454,0,55
"SOUTHAFRICA",0.410730002049161,0.521599217543488,0,54
"TANZANIA",0.934791055043797,0.33362105917335,0,54
"TUNISIA",0.000134447143511376,0.99074862852522,0,55
"ZAMBIA",0.000676486001137676,0.979249885143049,0,55
"ZIMBABWE",0.608412851203087,0.435386026272,0,54
